ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600169,0.023891519755125,0.4,0.0035624988377094,0.0193123299915012,0.1844674875896531,False
sh600210,0.0296237058937549,0.4627118644067796,-0.0012228339910507,0.0262379406128161,-0.0466055451165235,False
sh600405,0.0332297720015049,0.5101694915254237,0.0077379308640956,0.0388405482329579,0.1992229570359189,False
sh600459,0.0353160612285137,0.4983050847457627,-0.0116312857717275,0.0224544568433172,-0.5179942972099186,False
sh600586,0.0389788150787353,0.4542372881355932,-0.0082061067223548,0.0244227535312377,-0.3360023820342415,False
sh600037,0.0259681697934865,0.4812286689419795,0.0009121894836425,0.0289298077210579,0.0315311175631292,False
sh600377,0.0116969738155603,0.5033898305084745,0.0016169548034667,0.0133818368673629,0.1208319613498492,False
sh600519,0.0210277512669563,0.488135593220339,-0.0010304450988769,0.022867595734889,-0.0450613462040237,False
sz000055,0.0204654745757579,0.4694915254237288,-0.0051669441163539,0.0225502558998766,-0.229130074975402,False
sh600343,0.027353947982192,0.5017064846416383,0.0067726522684097,0.0316967766486271,0.2136699957471264,False
sh600298,0.0277345888316631,0.5,-0.005994526669383,0.0244309197514974,-0.2453662930701861,False
sh600216,0.0286925565451383,0.4915254237288136,-0.0008194968104362,0.0239406551458035,-0.034230327580514,False
sh600368,0.0165762491524219,0.4542372881355932,0.001586340367794,0.0197607981614482,0.0802770997437676,False
sh600815,0.0400663129985332,0.4787052810902896,-0.0330195166170597,0.0255472053100953,-1.2924898552059247,False
sh600036,0.0205536037683486,0.5254237288135594,0.0071704089641571,0.0236413664408437,0.3032991324383817,False
sz000966,0.0395715124905109,0.4818652849740932,-0.0063318461179733,0.0270160255170584,-0.2343736228054359,False
sh600266,0.0161105841398239,0.4915254237288136,0.0051352996379137,0.0204568487773329,0.251030702895785,False
sh600971,0.0285340622067451,0.4932203389830508,0.0026823505759239,0.0259326726865158,0.1034351365938186,False
sh600196,0.0378387756645679,0.4830508474576271,-0.0031164810061454,0.0376638446708167,-0.0827446110703117,False
sz000637,0.0256221741437912,0.4677966101694915,-0.0363733023405075,0.0356921429218674,-1.019084010430281,False
sz000888,0.0198681559413671,0.4576271186440678,0.0019821859896183,0.0311908161594489,0.063550288135533,False
sh600310,0.0274609308689832,0.4680483592400691,0.0052144732326269,0.0323005732358843,0.1614358847500283,False
sh600183,0.026766275987029,0.5050847457627119,-0.0123646892607212,0.0166517745984094,-0.742544391422303,False
sh600531,0.0280885621905326,0.4728813559322034,0.0094719231128692,0.0239242381901448,0.3959130935939321,False
sz000859,0.0279481802135705,0.488135593220339,-0.0073831379413604,0.0271097455248176,-0.272342475925376,False
sz000528,0.021657733246684,0.5131810193321616,0.0090672373771667,0.0203247783969561,0.4461171845963561,False
sz000988,0.0255937352776527,0.488135593220339,-0.0040243268013,0.0208342086339392,-0.1931594782606515,False
sh600622,0.0281135495752096,0.4508474576271186,-0.0576745346188545,0.0309055373200494,-1.8661547722029577,False
sz000599,0.0209127515554428,0.4661016949152542,0.0011097826063632,0.0173163720596499,0.0640885955588422,False
sh600135,0.0242891795933246,0.5110356536502547,-2.110004425048828e-05,0.022161318779388,-0.0009521109704447,False
sz000753,0.0194626674056053,0.4610169491525424,0.0005122534930706,0.0279519802277997,0.0183261903319191,False
sh600425,0.0271100904792547,0.4966101694915254,0.0039499821141362,0.0227991307906273,0.173251358479265,False
sz000970,0.026845958083868,0.4965753424657534,0.0063284188508987,0.0331991647877176,0.1906197636346068,False
sh600463,0.0263714771717786,0.4897260273972603,0.0092073418200016,0.045862268093964,0.2007606730990841,False
sz002007,0.0313086248934268,0.5271186440677966,0.0317686907947063,0.0227999141819428,1.3933682647886454,False
sz000800,0.0411079339683055,0.4870466321243523,0.000642642378807,0.0164605560903386,0.0390413291547887,False
sz002022,0.0287934951484203,0.4694915254237288,0.0019902810454368,0.0352552790382047,0.0564534031554831,False
sz000886,0.0235962718725204,0.4271186440677966,0.0027421116828918,0.0161567032194664,0.1697196481514569,False
sh600596,0.0349120162427425,0.4914089347079037,-0.0131875369697809,0.0302418459354942,-0.4360690361699318,False
sz000667,0.0355595834553241,0.4694915254237288,-0.0604018568992614,0.0289255057580925,-2.0881859948292445,False
sh600976,0.0356794223189353,0.4796610169491525,-0.0152115747332572,0.0495295176495588,-0.3071213366072302,False
sh600731,0.0266737695783376,0.4830508474576271,-0.0092108696699142,0.0277152187236651,-0.3323396592447878,False
sh600812,0.0352909117937088,0.5335628227194492,0.0077362200245261,0.0343271977432012,0.2253670057407551,False
sz000933,0.0377831049263477,0.4796610169491525,-0.0156697183847427,0.0419259983886019,-0.3737469648792685,False
sz000049,0.0332436300814151,0.4966101694915254,0.0057182032614946,0.0339623377719039,0.1683689037017969,False
sh600500,0.023751338943839,0.4677966101694915,0.0053379163146018,0.021078215320371,0.2532431565499526,False
sh600360,0.0492816045880317,0.5017123287671232,0.0381573066115379,0.0212936124410845,1.7919593867653087,False
sh600961,0.0317671746015548,0.4847457627118644,-0.0016795471310615,0.030451476168644,-0.0551548493154,False
sz000543,0.0204038098454475,0.4322033898305085,0.0019567506387829,0.0287241124590318,0.0681222077915109,False
sz000680,0.0229299571365118,0.4983050847457627,0.0020799785852432,0.0210874247087512,0.0986359229546323,False
sh600712,0.0329288318753242,0.4491525423728814,0.0021467134356498,0.0288949825443339,0.0742936144508826,False
sz000060,0.0234304200857877,0.4932203389830508,0.0047243535518646,0.021350627858308,0.2212745859499587,False
sh600495,0.0208429172635078,0.5186440677966102,0.0053135938942432,0.0204982141225893,0.259222158098446,False
sz000735,0.0216426122933626,0.488135593220339,0.007164716720581,0.0163530936448107,0.4381258063422474,False
sh600616,0.0336181633174419,0.4847457627118644,-0.0029724463820457,0.0218345121584697,-0.1361351698229269,False
sz000910,0.027238393202424,0.5389830508474577,0.0017429739236831,0.024360748180305,0.0715484268093228,False
