ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600004,0.0252138432115316,0.471875,0.0081914458423852,0.0343324249729957,0.2385920441946019,False
sh600016,0.0092606302350759,0.40625,0.0025308169424533,0.0099829507418286,0.2535136627202433,False
sz000581,0.0202604178339242,0.5234375,0.0033318269997835,0.0182787161050006,0.1822789498920276,False
sh600809,0.0313336662948131,0.4671875,-0.0004333816468715,0.0272833776554243,-0.0158844514598026,False
sz000550,0.0316135436296463,0.4953125,-0.0001890137791633,0.0276200771419619,-0.0068433447799011,False
sh600101,0.0282667875289917,0.4796875,-0.0175022594630718,0.0276285602931616,-0.6334840810566224,False
sh600059,0.0281451437622308,0.49375,-0.000473906751722,0.0228545914941911,-0.0207357258818338,False
sh600836,0.0264380276203155,0.4874608150470219,0.0001312606036663,0.0264258079755018,0.0049671349355388,False
sh600969,0.0192143693566322,0.4546875,-0.0033337697386741,0.0232753997340172,-0.1432314093187293,False
sz000983,0.0313755571842193,0.4437400950871632,-0.0016539469361305,0.0397463158629052,-0.0416125742498913,False
sh600192,0.0263324286788702,0.4984375,0.0037875082343816,0.0438201960174718,0.0864329171084119,False
sh600789,0.0257494002580642,0.465625,-0.002249039709568,0.0201446479895628,-0.1116444722334462,False
sh600660,0.0261369869112968,0.5125,0.0094700902700424,0.0238229402849415,0.3975196252677592,False
sz000729,0.0218979772180318,0.4890625,-0.0046584457159042,0.0255814241057682,-0.1821026020919535,False
sh600486,0.0255649518221616,0.4881889763779528,-0.0019246377050876,0.025816435009435,-0.074550841697386,False
sh600470,0.0301063824445009,0.5094043887147336,0.00112946331501,0.0255628926142056,0.0441836880598376,False
sh600585,0.0206171981990337,0.50625,-0.0059277862310409,0.0244934885499972,-0.2420146807096944,False
sz000869,0.0246893260627985,0.5046875,-0.0021113753318786,0.0207036456328544,-0.1019807984309853,False
sh600611,0.0124627966433763,0.475,0.0005947202444076,0.0134370752822406,0.0442596167186401,False
sh600426,0.0286740511655807,0.509375,1.035630702972412e-05,0.0247655449299723,0.0004181738329307,False
sh600439,0.0234685502946376,0.4546875,-0.000547420233488,0.0193288610532307,-0.0283213764518638,False
sh600846,0.0195191465318202,0.457680250783699,-0.0002765022218227,0.0154484871004406,-0.0178983249972485,False
sh600824,0.0223618205636739,0.4285714285714285,0.0023573189973831,0.0392220363530772,0.0601018869888253,False
sh600322,0.0211046542972326,0.446875,-0.0078140283003449,0.0321085194492927,-0.2433630077230789,False
sh600329,0.0248022191226482,0.4976525821596244,0.0069729909300804,0.0292857076105143,0.2381021022881446,False
sz000830,0.0292982477694749,0.4859375,-0.0057982574217021,0.0233022539305189,-0.2488280726280926,False
sh600159,0.0236706342548131,0.4515625,-0.0052868910133838,0.0406199695334002,-0.1301549403548237,False
sh600308,0.0213869549334049,0.48125,0.0007553696632385,0.0189022052024485,0.0399619650473917,False
sh600467,0.0253868736326694,0.465625,0.0006178338080644,0.0301884045011475,0.0204659243711184,False
sz000559,0.0222789328545331,0.4828125,0.0004899203777313,0.0182349137811552,0.0268671469983124,False
sz000589,0.0211591720581054,0.4734375,-0.0013047475367784,0.0229961304191751,-0.0567376748008764,False
sh600588,0.0370556265115737,0.4984375,-0.0031220093369483,0.0313163567441692,-0.09969257808394,False
sh600249,0.0250229872763156,0.459375,0.000835932791233,0.032106102733057,0.0260365618903583,False
sz000417,0.0205907896161079,0.5109375,0.0002308245748281,0.0189095247612491,0.0122067823319043,False
sz000402,0.0171516705304384,0.46875,-0.0033416971564292,0.0184931356836601,-0.1806992284380199,False
sh600060,0.025855416432023,0.5125,-0.001298002898693,0.0243426437159988,-0.0533221609211812,False
sh600235,0.0259025394916534,0.4953125,0.0065360441803932,0.031776111860546,0.2056904303513677,False
sz000898,0.0252705104649066,0.4796875,0.0041736252605915,0.024748486061927,0.1686415711947922,False
sz002001,0.0237481333315372,0.509375,-0.0010380521416664,0.0261027709202322,-0.0397678754933662,False
